GL_Account,GL_Account_Name,CompanyCode,CompanyCodeName,Profit_Center,Profit_Center_Desc,Cost_Center,Cost_Center_Desc,Functional_Area,Func_Area_Desc,Period/Year,Amount,Average,Minimum,Maximum,StdDev,ConfLow,ConfHigh,ID,Item,Reversal,Segment,Cost_Type 
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021009,3176014.54,520429.45,-2509446.75,1351215.61,749751.5803650989,232234.2193513004,808624.6777906996,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021009,11683.20,641137.86,-2509446.75,3176014.54,925154.539481529,285519.9057482186,996755.8178877814,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021009,4174.14,613770.27,-2509446.75,3176014.54,913363.3119623034,262684.71369664546,964855.8219553545,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021009,1675.65,588370.43,-2509446.75,3176014.54,901911.9707314259,241686.62889496796,935054.229439032,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,552097.37,null,null,null,null,null,null,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,621403.25,552097.37,552097.37,552097.37,null,null,null,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,920641.07,586750.31,552097.37,621403.25,49006.657724101125,567912.7572345745,605587.8627654256,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,802115.76,698047.23,552097.37,920641.07,195861.78661265902,622760.3830410006,773334.0769589994,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,1019285.74,724064.36,552097.37,920641.07,168172.900227193,659420.7808140285,788707.9441859716,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,1071733.11,783108.64,552097.37,1019285.74,196577.53082363852,707546.6678237271,858670.608176273,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,576000.26,831212.72,552097.37,1071733.11,211655.84047218724,749854.8308578543,912570.6024761456,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,604699.30,794753.79,552097.37,1071733.11,215955.08827821622,711743.3308239637,877764.2577480362,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,935699.04,770996.98,552097.37,1071733.11,210924.90974885444,689920.0574155415,852073.9075844586,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,774487.67,789297.21,552097.37,1071733.11,204798.04238190965,710575.37802162,868019.0442003801,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,1041041.03,787816.26,552097.37,1071733.11,193142.23186404744,713574.7732315256,862057.7407684744,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,-3580643.22,810836.69,552097.37,1071733.11,198501.57104535462,734535.1434817457,887138.2383362543,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,856080.12,444880.03,-3580643.22,1071733.11,1281761.3317642375,-47813.16230114101,937573.2256351409,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,526057.87,476510.81,-3580643.22,1071733.11,1232480.972213361,2760.3740844015265,950261.2412995985,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,949681.76,480049.88,-3580643.22,1071733.11,1184203.455849157,24856.729813301063,935243.0373286989,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,552007.91,511358.68,-3580643.22,1071733.11,1147551.4994892413,70254.08002735878,952463.2706386412,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,-473140.07,513899.25,-3580643.22,1071733.11,1108686.6495537753,87733.82455201418,940064.6804479859,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,1060090.70,455838.12,-3580643.22,1071733.11,1099850.2540883757,33069.288999378565,878606.9427646215,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,574423.73,489407.70,-3580643.22,1071733.11,1076474.8016996845,75624.11163034907,903191.2961476509,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,796179.03,493882.23,-3580643.22,1071733.11,1046327.2617413617,91686.98060062749,896077.4825573725,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,533364.28,508997.07,-3580643.22,1071733.11,1020660.9696032119,116667.62559585203,901326.517404148,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,5232617.18,510157.41,-3580643.22,1071733.11,994831.4673621831,127756.50987587712,892558.3196481229,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,2902.98,724814.68,-3580643.22,5232617.18,1398667.8852869696,187184.05040942028,1262445.30322658,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,2923.10,693427.21,-3580643.22,5232617.18,1374776.121275164,164980.28375289286,1221874.1397251072,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,476.11,664656.21,-3580643.22,5232617.18,1351925.130920628,144992.91700521932,1184319.4971607807,406,Cash and Prompt Payment Discounts,0,MW,
420100,Prompt Payment Discount Given (On-invoic,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022010,1619.17,638089.00,-3580643.22,5232617.18,1330110.0465820893,126811.1615774674,1149366.8448225327,406,Cash and Prompt Payment Discounts,0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2022004,0.00,null,null,null,null,null,null,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,23771.07,null,null,null,null,null,null,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,1077554.28,23771.07,23771.07,23771.07,null,null,null,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,1050087.49,550662.68,23771.07,1077554.28,745137.2536915276,264241.1358507327,837084.2141492674,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,45340.36,717137.61,23771.07,1077554.28,600630.0680941119,486262.848032293,948012.378633707,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,20118.44,549188.30,23771.07,1077554.28,594417.5355161086,320701.55534138443,777675.0446586157,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,37940.79,443374.33,20118.44,1077554.28,566552.855653263,225598.42145164992,661150.2345483501,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,379280.75,375802.07,20118.44,1077554.28,533087.0187454951,170890.0186819418,580714.1246520582,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,377665.20,376299.03,20118.44,1077554.28,486641.41833497694,189240.08675644101,563357.9646715589,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,25196.25,376469.80,20118.44,1077554.28,450542.66539087927,203286.77244742197,549652.822552578,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,32021.50,337439.40,20118.44,1077554.28,437407.6493267766,169305.31590794274,505573.49075805733,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,-126187.39,306897.61,20118.44,1077554.28,423550.561015052,144090.01883871204,469705.207161288,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,15944.33,267526.25,-126187.39,1077554.28,422500.55292180565,105122.26504677019,429930.2331352298,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,17447.24,246561.09,-126187.39,1077554.28,409332.7362958572,89218.65088035329,403903.5274536467,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,21653.68,228936.95,-126187.39,1077554.28,397024.49545024586,76325.6441013361,381548.24974466395,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,17465.41,214131.00,-126187.39,1077554.28,385450.6580614842,65968.5363288435,362293.4622431565,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,20168.02,201019.96,-126187.39,1077554.28,374884.5147072658,56918.99179081633,345120.9282091836,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,6577.93,189716.71,-126187.39,1077554.28,364984.0910990856,49421.34585677995,330012.08164322004,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,9920.47,178943.84,-126187.39,1077554.28,356174.78900839953,42034.66293218848,315853.02530381153,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,31534.34,169553.66,-126187.39,1077554.28,347829.35513860977,35852.35698491364,303254.95634908637,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,11729.26,162289.48,-126187.39,1077554.28,339509.1358939665,31786.37173676674,292792.59247323324,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,15264.50,154761.47,-126187.39,1077554.28,332164.4426179985,27081.569835520888,282441.3721644791,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,19428.91,148118.76,-126187.39,1077554.28,325181.786731939,23122.90344185369,273114.6127481463,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,11848.37,142269.22,-126187.39,1077554.28,318528.77489952976,19830.70030835108,264707.7387816489,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,16643.11,136598.75,-126187.39,1077554.28,312391.234852308,16519.42303065234,256678.07262134767,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,10156.72,131600.60,-126187.39,1077554.28,306504.27602252347,13784.145576945637,249417.04692305438,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,21553.06,126742.84,-126187.39,1077554.28,301032.300906507,11029.750045143519,242455.93235485646,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,8584.51,122697.08,-126187.39,1077554.28,295670.7645954551,9044.897438407555,236349.26333159243,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021003,8021.15,122112.98,-126187.39,1077554.28,295888.93042182975,8376.938732579409,235849.0251134206,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,27481.68,null,null,null,null,null,null,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,856582.50,27481.68,27481.68,27481.68,null,null,null,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,29469.03,442032.09,27481.68,856582.50,586262.8121093271,216679.92010319582,667384.2598968042,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,722637.04,304511.07,27481.68,856582.50,478108.9156841663,120731.91947059028,488290.2205294097,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,562919.39,409042.56,27481.68,856582.50,442831.1437424387,238823.75093800612,579261.3740619939,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,12731.03,439817.93,27481.68,856582.50,389628.2613074548,290049.6460534722,589586.2099465278,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,13117.73,368636.78,12731.03,856582.50,389677.66424929537,218849.50650699643,518424.0501590036,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,21423.57,317848.34,12731.03,856582.50,380258.8915363974,171681.5307033056,464015.1550106944,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,8367.61,280795.25,12731.03,856582.50,367319.4673719557,139602.1886180717,421988.3038819283,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,401435.46,250525.51,8367.61,856582.50,355393.3809468191,113916.69129203432,387134.32648596563,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,19901.29,265616.50,8367.61,856582.50,338449.4174871317,135520.73627320188,395712.27172679815,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,26452.82,243278.76,8367.61,856582.50,329517.72576753824,116616.22131237494,369941.29323362507,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,-12644.84,225209.93,8367.61,856582.50,320357.04689310555,102068.6448011226,348351.2135328774,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,22372.25,206913.41,-12644.84,856582.50,313732.6341729587,86318.46636778404,327508.35055621597,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,18472.79,193731.90,-12644.84,856582.50,305432.97095945437,76327.24287865087,311136.5514073492,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,13480.84,182047.96,-12644.84,856582.50,297780.9518996052,67584.64383453266,296511.26949946734,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,481322.99,171512.51,-12644.84,856582.50,290753.94840188284,59750.292226981284,283274.7315230187,418,Non-saleable Returns(Sale Val),0,MW,
420200,Non-Saleable Returns,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,27044.87,189736.66,-12644.84,856582.50,291376.5153017496,77735.13098701832,301738.18430698174,418,Non-saleable Returns(Sale Val),0,MW,
